,LISTING_URL,BRAND,PRICE,DEPRE_VALUE_PER_YEAR,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_PER_YEAR,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE
8932,https://www.sgcarmart.com/used_cars/info.php?ID=1057481&DL=2311,Nissan,52700,11070,29-Sep-2015,70000,2015,1210,Auto,39240,02/03/2022,24401,26162,62140,1281,1997,1470,2,Luxury Sedan
8933,https://www.sgcarmart.com/used_cars/info.php?ID=1066897&DL=3588,Honda,56800,15120,13-Nov-2014,,2014,1630,Auto,38598,02/03/2022,28509,31913,72002,970,2356,1855,2,MPV
8934,https://www.sgcarmart.com/used_cars/info.php?ID=1075161&DL=3024,Mercedes-Benz,101800,15920,14-Sep-2017,74000,2017,740,Auto,44205,02/03/2022,28815,27341,42801,2006,1595,1430,2,Luxury Sedan
8935,https://www.sgcarmart.com/used_cars/info.php?ID=1037498&DL=3466,Toyota,57800,10700,23-Sep-2016,80000,2016,742,Auto,36083,02/03/2022,17982,17982,51506,1640,1598,1205,1,Mid-Sized Sedan
8936,https://www.sgcarmart.com/used_cars/info.php?ID=1043087&DL=3100,Mercedes-Benz,250800,29460,28-Dec-2018,61000,2017,1202,Auto,95505,02/03/2022,70702,99264,30851,2465,1991,1780,1,Sports Car
8937,https://www.sgcarmart.com/used_cars/info.php?ID=1075400&DL=2429,Subaru,67800,14290,29-Mar-2016,89892,2016,1210,Auto,32796,02/03/2022,19146,19146,47604,1466,1998,1682,2,SUV
8938,https://www.sgcarmart.com/used_cars/info.php?ID=999537&DL=3313,Mercedes-Benz,194999,23660,06-Jul-2018,48555,"
Luxury Sedan ",1202,2017,86925,02/03/2022,,,31000,2313,1991,1925,1,
8939,https://www.sgcarmart.com/used_cars/info.php?ID=1028003&DL=1099,Isuzu,119800,,08-Jan-2021,20000,2020,,Manual,31179,02/03/2022,,34461,35201,2925,1898,1760,1,Truck
8940,https://www.sgcarmart.com/used_cars/info.php?ID=1073986&DL=3725,Mazda,71800,10580,12-Dec-2008,102000,2008,801,Auto,18703,02/03/2022,25978,25978,27571,2469,1308,1360,,Sports Car
8941,https://www.sgcarmart.com/used_cars/info.php?ID=1005815&DL=3003,Bentley,1100,,N.A.,20,Auto,3944,"$225,000",,02/03/2022,,,,,3996,,,Luxury Sedan
8942,https://www.sgcarmart.com/used_cars/info.php?ID=972825&DL=1177,Porsche,829000,,29-Sep-2020,14100,2018,3638,Auto,,02/03/2022,166267,271281,32500,3106,3800,1675,1,Sports Car
8943,https://www.sgcarmart.com/used_cars/info.php?ID=1075483&DL=1000,BMW,,,07-Jun-2016,,2016,684,Auto,41089,02/03/2022,29816,28743,49156,1554,1499,1425,1,Luxury Sedan
8944,https://www.sgcarmart.com/used_cars/info.php?ID=1015700&DL=2245,Toyota,53888,10610,25-May-2016,60850,2016,742,Auto,32596,02/03/2022,17982,17982,47300,1522,1598,1205,1,Mid-Sized Sedan
8945,https://www.sgcarmart.com/used_cars/info.php?ID=1050141&DL=3464,Volkswagen,71800,8120,03-Jan-2011,,2010,744,Auto,32970,02/03/2022,25307,25307,37303,3199,1390,1285,5,Sports Car
8946,https://www.sgcarmart.com/used_cars/info.php?ID=1065306&DL=2975,Audi,67000,12930,28-Oct-2016,80147,2016,624,Auto,34179,02/03/2022,22545,13563,53000,1675,1395,1310,2,Luxury Sedan
8947,https://www.sgcarmart.com/used_cars/info.php?ID=1019275&DL=2448,Honda,114800,11930,30-Jul-2021,88,2021,326,Auto,43100,02/03/2022,17988,5000,41801,3412,658,,1,Hatchback
8948,https://www.sgcarmart.com/used_cars/info.php?ID=1064999&DL=1269,Porsche,269800,30550,17-May-2019,17500,2019,1194,Auto,108875,02/03/2022,70565,99017,48000,2619,1984,1795,1,SUV
8949,https://www.sgcarmart.com/used_cars/info.php?ID=1064741&DL=2213,SEAT,65000,8860,26-Apr-2018,117083,2017,392,Auto,39463,02/03/2022,20729,21021,38510,2223,999,1225,1,Hatchback
8950,https://www.sgcarmart.com/used_cars/info.php?ID=1070812&DL=1001,Toyota,76800,11350,12-Dec-2017,61776,2017,742,Auto,43824,02/03/2022,21690,22366,46791,2104,1598,1230,2,Mid-Sized Sedan
8951,https://www.sgcarmart.com/used_cars/info.php?ID=1069075&DL=2792,Honda,101888,10880,29-Jul-2020,15985,2020,742,Auto,43731,02/03/2022,20512,20717,33520,3046,1597,1237,1,Mid-Sized Sedan
8952,https://www.sgcarmart.com/used_cars/info.php?ID=1072171&DL=1089,Hyundai,122800,14850,28-Dec-2018,65000,2018,1634,Auto,53230,02/03/2022,36260,42764,31809,2465,2359,1870,1,SUV
8953,https://www.sgcarmart.com/used_cars/info.php?ID=1044856&DL=1256,Suzuki,15838,9320,13-Nov-2008,127000,2008,1030,Auto,5040,02/03/2022,15112,15112,14835,605,1586,1220,2,Hatchback
8954,https://www.sgcarmart.com/used_cars/info.php?ID=1053739&DL=3451,Mercedes-Benz,53800,17700,10-Sep-2014,56000,"
Hatchback ",2038,2013,29346,02/03/2022,,,73010,917,2143,1485,2,
8955,https://www.sgcarmart.com/used_cars/info.php?ID=1016699&DL=1079,Mazda,52888,12470,23-Nov-2015,85800,2015,682,Auto,29202,02/03/2022,17801,12801,56001,1335,1496,1321,1,Mid-Sized Sedan
8956,https://www.sgcarmart.com/used_cars/info.php?ID=1068476&DL=2291,Mercedes-Benz,142800,28190,19-Sep-2014,127000,2014,2382,Auto,101655,02/03/2022,94327,141789,65002,916,2996,1955,3,Luxury Sedan
8957,https://www.sgcarmart.com/used_cars/info.php?ID=1072563&DL=2976,Hyundai,45800,6780,03-Dec-2008,,2008,1033,Auto,18635,02/03/2022,12149,6147,27571,2460,1591,1264,5,Mid-Sized Sedan
8958,https://www.sgcarmart.com/used_cars/info.php?ID=1057855&DL=3382,Kia,52998,9700,22-Sep-2016,85511,2016,738,Auto,36105,02/03/2022,17516,17516,52301,1649,1591,1295,2,Mid-Sized Sedan
8959,https://www.sgcarmart.com/used_cars/info.php?ID=1066011&DL=2642,Mazda,54800,12450,23-Sep-2015,122000,2015,1210,Auto,35311,02/03/2022,20660,20924,61001,1275,1998,1454,2,Luxury Sedan
8960,https://www.sgcarmart.com/used_cars/info.php?ID=1072888&DL=3324,BMW,468572,,N.A.,100,Manual,2378,"$90,179",,02/03/2022,,,,,2993,,,Sports Car
8961,https://www.sgcarmart.com/used_cars/info.php?ID=1057601&DL=3271,Audi,85800,12240,02-Feb-2018,78000,2017,392,Auto,41785,02/03/2022,24698,26578,36890,1825,999,1280,1,Luxury Sedan
8962,https://www.sgcarmart.com/used_cars/info.php?ID=1013987&DL=1000,Mercedes-Benz,88888,11460,28-Dec-2009,,2009,4113,Auto,30338,02/03/2022,98983,98983,39129,2803,3498,1850,2,Luxury Sedan
8963,https://www.sgcarmart.com/used_cars/info.php?ID=1064320&DL=1172,Jaguar,195800,19490,18-Feb-2021,3000,2019,1210,Auto,67750,02/03/2022,35690,41966,47506,2955,1997,1679,1,Luxury Sedan
8964,https://www.sgcarmart.com/used_cars/info.php?ID=1075870&DL=2792,Honda,,,26-Mar-2009,,2009,767,Auto,,02/03/2022,14454,3896,12763,733,1339,1010,3,Hatchback
8965,https://www.sgcarmart.com/used_cars/info.php?ID=1061799&DL=3003,Rolls-Royce,1620,157710,19-Nov-2019,9319,2019,8250,Auto,634411,02/03/2022,462632,804738,40101,2801,6749,2660,1,SUV
8966,https://www.sgcarmart.com/used_cars/info.php?ID=1072687&DL=3133,Mercedes-Benz,245800,24050,22-Jul-2020,44000,"
SUV ",1202,2020,91095,02/03/2022,,,30012,3049,1991,1825,1,
8967,https://www.sgcarmart.com/used_cars/info.php?ID=1074794&DL=1127,Toyota,115000,11030,29-Dec-2021,,"
MPV ",,2019,54336,02/03/2022,,,45189,3561,1496,,1,
8968,https://www.sgcarmart.com/used_cars/info.php?ID=1061396&DL=3030,Suzuki,54800,,30-Dec-2021,,2021,,Auto,32952,02/03/2022,,15283,33512,3562,658,880,1,Van
8969,https://www.sgcarmart.com/used_cars/info.php?ID=1072734&DL=1000,Lexus,57888,18100,28-Mar-2014,123500,"
Luxury Sedan ",1792,2014,40848,02/03/2022,,,79000,735,2494,1705,3,
8970,https://www.sgcarmart.com/used_cars/info.php?ID=1071545&DL=1340,Honda,74800,9350,13-Nov-2019,39081,2019,578,Auto,27306,02/03/2022,15592,5592,30000,2795,1317,1030,1,Hatchback
8971,https://www.sgcarmart.com/used_cars/info.php?ID=977087&DL=2387,Mercedes-Benz,108000,15600,19-Feb-2009,102000,2007,8107,Auto,21694,02/03/2022,78000,78000,31335,2199,5461,2000,4,Sports Car
8972,https://www.sgcarmart.com/used_cars/info.php?ID=1063975&DL=3133,Audi,161000,24370,19-Oct-2017,29000,2017,976,Auto,63785,02/03/2022,43210,47494,50001,2041,1798,1305,2,Sports Car
8973,https://www.sgcarmart.com/used_cars/info.php?ID=1075955&DL=1000,Hyundai,14800,8100,30-Dec-2008,112000,2008,1033,Auto,5038,02/03/2022,11726,11726,13786,642,1591,1264,2,Mid-Sized Sedan
8974,https://www.sgcarmart.com/used_cars/info.php?ID=1071390&DL=1001,Toyota,102800,10430,20-Aug-2021,738,2020,680,Auto,45542,02/03/2022,22096,7935,41801,3442,1490,1110,1,SUV
8975,https://www.sgcarmart.com/used_cars/info.php?ID=1053431&DL=3283,Mitsubishi,18800,9030,28-May-2009,148000,2009,954,Auto,5315,02/03/2022,13556,13556,12763,739,1584,1162,4,Mid-Sized Sedan
8976,https://www.sgcarmart.com/used_cars/info.php?ID=1026209&DL=1188,Toyota,135888,43860,16-Oct-2014,74242,2014,3880,Auto,43806,02/03/2022,35385,41539,72003,943,3955,1950,4,SUV
8977,https://www.sgcarmart.com/used_cars/info.php?ID=1075199&DL=1213,Audi,222800,24330,29-Aug-2019,13481,2019,1194,Auto,89522,02/03/2022,60434,80782,38602,2711,1984,2050,1,SUV
8978,https://www.sgcarmart.com/used_cars/info.php?ID=1071157&DL=3293,Toyota,41800,,01-Feb-2012,,2011,,Manual,20822,02/03/2022,,24970,21158,1469,2982,1660,2,Truck
8979,https://www.sgcarmart.com/used_cars/info.php?ID=1028352&DL=2349,Porsche,188800,32490,21-Jan-2016,115000,"
SUV ",3336,2015,103472,02/03/2022,,,57501,1103,2967,2185,2,
8980,https://www.sgcarmart.com/used_cars/info.php?ID=1051753&DL=2239,BMW,398800,37460,30-Dec-2020,3000,2019,2384,Auto,140245,02/03/2022,91069,135925,49500,3197,2998,1710,1,Sports Car
8981,https://www.sgcarmart.com/used_cars/info.php?ID=1047247&DL=3545,BMW,250888,26700,29-Dec-2017,6700,2017,2362,Auto,174264,02/03/2022,121463,190634,54334,2101,2979,1615,1,Sports Car
8982,https://www.sgcarmart.com/used_cars/info.php?ID=1071030&DL=1256,Mitsubishi,33838,,31-Oct-2014,40000,2014,,Manual,2461,02/03/2022,,30474,9233,948,2998,2400,2,Truck
8983,https://www.sgcarmart.com/used_cars/info.php?ID=994788&DL=2976,Isuzu,32800,,22-Oct-2015,,2015,,Manual,16490,02/03/2022,,23878,45289,1314,2999,1800,1,Truck
8984,https://www.sgcarmart.com/used_cars/info.php?ID=1075081&DL=3043,Volkswagen,81800,14260,23-Mar-2017,56000,2016,624,Auto,41305,02/03/2022,23095,19333,53001,1825,1395,1288,2,MPV
8985,https://www.sgcarmart.com/used_cars/info.php?ID=1042402&DL=4014,Mercedes-Benz,49888,7040,12-Feb-1991,,1990,,Auto,23393,02/03/2022,33773,50660,33018,2564,1797,,,Luxury Sedan
8986,https://www.sgcarmart.com/used_cars/info.php?ID=1064824&DL=2010,Mercedes-Benz,293988,25510,14-Jan-2022,652,"
Luxury Sedan ",1734,2020,142472,02/03/2022,,,80401,3286,1950,1750,1,
8987,https://www.sgcarmart.com/used_cars/info.php?ID=1070184&DL=4175,BYD,89800,,10-Feb-2022,,2021,,Auto,25801,02/03/2022,,20000,25936,3322,,1640,1,Van
8988,https://www.sgcarmart.com/used_cars/info.php?ID=1048827&DL=3761,Opel,50888,9220,31-May-2017,125000,2017,392,Auto,30563,02/03/2022,19298,5000,51106,1893,999,1188,1,Hatchback
8989,https://www.sgcarmart.com/used_cars/info.php?ID=1043042&DL=3271,BMW,117800,12290,11-Oct-2011,128000,2011,2598,Auto,55719,02/03/2022,68011,68011,58124,3473,2979,1940,3,Luxury Sedan
8990,https://www.sgcarmart.com/used_cars/info.php?ID=1073715&DL=2014,Mercedes-Benz,181800,17230,29-Jul-2021,2833,2021,586,Auto,74409,02/03/2022,33718,39206,47821,3411,1332,1410,1,Luxury Sedan
8991,https://www.sgcarmart.com/used_cars/info.php?ID=1046479&DL=1344,Honda,44800,11590,14-Sep-2015,75402,2015,578,Auto,25287,02/03/2022,12615,7615,57498,1276,1317,1020,2,Hatchback
8992,https://www.sgcarmart.com/used_cars/info.php?ID=1021248&DL=3048,Honda,10800,9280,02-May-2008,,2008,955,Auto,4447,02/03/2022,13430,13430,19096,404,1496,1160,2,Stationwagon
8993,https://www.sgcarmart.com/used_cars/info.php?ID=1040055&DL=2792,Honda,68888,10940,20-Oct-2017,36818,2017,682,Auto,30347,02/03/2022,19416,14416,34664,2042,1496,1185,1,SUV
8994,https://www.sgcarmart.com/used_cars/info.php?ID=1073303&DL=3137,Honda,78800,13930,07-Dec-2016,84000,2016,684,Auto,44284,02/03/2022,26990,24786,56500,1734,1498,1324,2,Mid-Sized Sedan
8995,https://www.sgcarmart.com/used_cars/info.php?ID=978088&DL=2965,Maserati,380000,34900,13-Mar-2021,78,2020,2362,Auto,133426,02/03/2022,87525,129545,51900,3285,2979,2184,1,SUV
8996,https://www.sgcarmart.com/used_cars/info.php?ID=961480&DL=2163,Toyota,46800,,04-Apr-2017,49800,2016,,Manual,12616,02/03/2022,,32110,24784,1856,2982,1780,1,Van
8997,https://www.sgcarmart.com/used_cars/info.php?ID=981868&DL=3607,Chevrolet,40500,7920,20-May-2016,,2016,742,Auto,29768,02/03/2022,14203,14203,47020,1527,1598,1413,3,Mid-Sized Sedan
8998,https://www.sgcarmart.com/used_cars/info.php?ID=1075320&DL=3911,Suzuki,33880,8340,24-Mar-2006,108000,2006,1020,Auto,20115,02/03/2022,11806,12987,49541,1461,1490,1060,1,Hatchback
8999,https://www.sgcarmart.com/used_cars/info.php?ID=1071794&DL=1399,Hyundai,59888,9930,19-Jul-2017,78263,2017,738,Auto,32691,02/03/2022,12881,12881,42801,1951,1591,1345,2,Mid-Sized Sedan
9000,https://www.sgcarmart.com/used_cars/info.php?ID=1041585&DL=4013,MINI,85500,10050,22-Oct-2010,120000,2010,890,Auto,27375,02/03/2022,30482,30482,32190,3079,1598,1230,3,Sports Car
9001,https://www.sgcarmart.com/used_cars/info.php?ID=1003013&DL=3003,MINI,198000,19720,03-Jun-2021,,2018,1210,Auto,76962,02/03/2022,27796,30915,58089,3375,1998,,1,Sports Car
9002,https://www.sgcarmart.com/used_cars/info.php?ID=1071593&DL=2855,Volkswagen,109800,19040,02-Mar-2017,73000,2015,3320,Auto,45772,02/03/2022,26593,29231,50621,1497,3597,2103,1,SUV
9003,https://www.sgcarmart.com/used_cars/info.php?ID=1024118&DL=3184,Toyota,59988,11570,28-Dec-2015,158000,2015,1792,Auto,42690,02/03/2022,28170,31438,58190,1370,2494,1475,2,Luxury Sedan
9004,https://www.sgcarmart.com/used_cars/info.php?ID=1046747&DL=3790,MINI,238800,22220,22-Jun-2021,9532,2021,1210,Auto,103824,02/03/2022,51011,63820,60109,3384,1998,1555,1,Sports Car
9005,https://www.sgcarmart.com/used_cars/info.php?ID=1065664&DL=2790,Mercedes-Benz,161800,18240,15-Aug-2019,33100,2019,702,Auto,55634,02/03/2022,42557,51580,22728,2707,1991,1705,1,SUV
9006,https://www.sgcarmart.com/used_cars/info.php?ID=1068125&DL=4164,Toyota,46888,13590,20-Jun-2014,85000,2014,1792,Auto,34232,02/03/2022,28027,31238,67304,827,2494,1470,3,Luxury Sedan
9007,https://www.sgcarmart.com/used_cars/info.php?ID=977929&DL=1000,Rolls-Royce,498000,69480,18-Aug-2009,12027,2009,10725,Auto,25380,02/03/2022,533257,533257,35411,2593,6749,2550,3,Luxury Sedan
9008,https://www.sgcarmart.com/used_cars/info.php?ID=1010086&DL=1238,Mercedes-Benz,245800,23190,29-Jun-2021,5200,"
Luxury Sedan ",,2021,96516,02/03/2022,,,56032,3381,1991,,1,
9009,https://www.sgcarmart.com/used_cars/info.php?ID=1075635&DL=1000,Toyota,209800,20180,21-May-2021,2688,2021,266,Manual,76239,02/03/2022,39511,47316,44190,3353,1618,1280,1,Sports Car
9010,https://www.sgcarmart.com/used_cars/info.php?ID=1069220&DL=2771,Mercedes-Benz,147939,16390,14-Jan-2020,28000,2019,586,Auto,58226,02/03/2022,32746,37845,37900,2556,1332,1385,2,Luxury Sedan
9011,https://www.sgcarmart.com/used_cars/info.php?ID=1074083&DL=2140,Toyota,49800,8330,21-Feb-2008,,2008,1694,Auto,30222,02/03/2022,24701,27172,50578,1863,1998,1540,3,MPV
9012,https://www.sgcarmart.com/used_cars/info.php?ID=1025977&DL=2311,Nissan,44700,10070,15-Oct-2015,103000,2015,742,Auto,30750,02/03/2022,16439,16439,55399,1307,1598,1205,2,Mid-Sized Sedan
9013,https://www.sgcarmart.com/used_cars/info.php?ID=942954&DL=3819,Mercedes-Benz,328328,32810,28-Jun-2013,89669,"
SUV ",3366,2013,,02/03/2022,,,,0,2987,2570,3,
9014,https://www.sgcarmart.com/used_cars/info.php?ID=1072407&DL=3163,Renault,67900,11160,30-Aug-2017,58000,"
SUV ",1048,2016,33398,02/03/2022,,,42900,1982,1461,1421,1,
9015,https://www.sgcarmart.com/used_cars/info.php?ID=1070690&DL=2952,Kia,59200,9490,16-Oct-2017,57000,2017,738,Auto,32894,02/03/2022,11685,11685,42900,2038,1591,1295,1,Mid-Sized Sedan
9016,https://www.sgcarmart.com/used_cars/info.php?ID=1071293&DL=3259,Toyota,93988,9690,12-Nov-2021,,2021,,Auto,41317,02/03/2022,,32940,42589,3534,2754,1800,1,Van
9017,https://www.sgcarmart.com/used_cars/info.php?ID=962714&DL=1232,Honda,58800,11120,22-Nov-2016,92985,2016,684,Auto,33661,02/03/2022,17528,12528,52668,1709,1498,1046,2,Hatchback
9018,https://www.sgcarmart.com/used_cars/info.php?ID=1070023&DL=1104,Toyota,47800,,29-Jul-2016,112183,2016,,Manual,17316,02/03/2022,,27741,39281,1586,2982,1740,1,Van
9019,https://www.sgcarmart.com/used_cars/info.php?ID=1008279&DL=3441,Porsche,399800,35950,24-Jun-2021,88,2021,,Auto,153417,02/03/2022,,112722,60109,3376,,,1,Sports Car
9020,https://www.sgcarmart.com/used_cars/info.php?ID=1034472&DL=4175,Suzuki,52800,,23-Sep-2021,,2021,,Auto,30950,02/03/2022,,15920,32360,3465,658,880,1,Van
9021,https://www.sgcarmart.com/used_cars/info.php?ID=1039173&DL=3987,Ford,18500,10440,10-Dec-2008,217057,2008,2128,Auto,5593,02/03/2022,22765,22765,15777,642,2261,1541,4,Stationwagon
9022,https://www.sgcarmart.com/used_cars/info.php?ID=1067898&DL=2178,Volvo,121800,18210,18-Aug-2017,70329,2017,1176,Auto,62840,02/03/2022,37616,44663,53711,1980,1969,1695,1,Luxury Sedan
9023,https://www.sgcarmart.com/used_cars/info.php?ID=1049660&DL=3954,Mercedes-Benz,65000,8750,05-Aug-2009,175000,2009,965,Auto,21791,02/03/2022,37576,37576,29328,2707,1597,1500,3,Luxury Sedan
9024,https://www.sgcarmart.com/used_cars/info.php?ID=1021377&DL=3969,BMW,81800,9810,21-Jan-2011,176031,2010,2155,Auto,27976,02/03/2022,37471,37471,33568,3018,2497,1650,6,Luxury Sedan
9025,https://www.sgcarmart.com/used_cars/info.php?ID=991815&DL=3668,MINI,145888,15660,28-Apr-2021,8888,"
Hatchback ",1407,2020,48630,02/03/2022,,,49001,3320,,1440,1,
9026,https://www.sgcarmart.com/used_cars/info.php?ID=952455&DL=3214,Mercedes-Benz,62800,12360,04-Apr-2007,183000,2007,4746,Auto,25587,02/03/2022,94013,103415,50347,1834,3498,1850,4,Luxury Sedan
9027,https://www.sgcarmart.com/used_cars/info.php?ID=1074809&DL=2943,Mercedes-Benz,57300,14600,19-Jun-2015,73000,2015,740,Auto,32143,02/03/2022,25919,18287,61410,1191,1595,1425,2,Hatchback
9028,https://www.sgcarmart.com/used_cars/info.php?ID=1068923&DL=3750,Hyundai,42800,5460,02-Jan-2010,165000,2009,959,Manual,25064,02/03/2022,9343,9343,31976,2834,1591,1264,5,Mid-Sized Sedan
9029,https://www.sgcarmart.com/used_cars/info.php?ID=1075779&DL=1013,Lotus,188000,,20-May-2011,28000,2008,1071,Manual,,02/03/2022,52074,52074,40714,,1796,930,6,Sports Car
9030,https://www.sgcarmart.com/used_cars/info.php?ID=1054212&DL=2642,BMW,141800,13300,28-May-2021,6900,2021,684,Auto,66915,02/03/2022,32653,37715,41801,3350,1499,1340,1,Hatchback
9031,https://www.sgcarmart.com/used_cars/info.php?ID=1074752&DL=4153,Honda,118800,11950,05-Feb-2021,26100,2019,682,Auto,55513,02/03/2022,22847,23986,42000,2952,1496,1360,1,MPV
9032,https://www.sgcarmart.com/used_cars/info.php?ID=1068656&DL=3613,Kia,24000,10670,18-Jun-2009,120000,2009,1573,Auto,8899,02/03/2022,15812,6413,19782,799,1998,1284,2,Mid-Sized Sedan
9033,https://www.sgcarmart.com/used_cars/info.php?ID=1067274&DL=2023,Honda,90800,10470,17-Mar-2020,18000,"
Stationwagon ",682,2018,34218,02/03/2022,,,34900,2924,1496,1190,1,
9034,https://www.sgcarmart.com/used_cars/info.php?ID=1065025&DL=3582,Kia,28800,8950,20-May-2010,130000,2010,1961,Auto,10797,02/03/2022,25604,25604,16784,1162,2359,1838,3,SUV
9035,https://www.sgcarmart.com/used_cars/info.php?ID=1068568&DL=3852,Kia,26888,8080,29-Jun-2010,125000,2010,886,Auto,10935,02/03/2022,15581,15581,16438,1191,1591,1232,4,Sports Car
9036,https://www.sgcarmart.com/used_cars/info.php?ID=1065439&DL=3607,Volkswagen,67500,13880,31-Mar-2015,107000,2014,1194,Auto,54304,02/03/2022,41062,49487,71889,1103,1984,1790,2,MPV
9037,https://www.sgcarmart.com/used_cars/info.php?ID=1048593&DL=3103,Skoda,190988,18440,07-May-2021,8550,2020,1194,Auto,88635,02/03/2022,36610,43254,61190,3349,1984,1939,1,SUV
9038,https://www.sgcarmart.com/used_cars/info.php?ID=1075984&DL=1360,Honda,70800,10450,29-Jun-2018,58100,2017,682,Auto,28605,02/03/2022,19373,9373,34400,2286,1496,1190,1,Stationwagon
9039,https://www.sgcarmart.com/used_cars/info.php?ID=1056312&DL=2683,BMW,249800,29910,26-May-2017,101782,2017,4568,Auto,168677,02/03/2022,119180,186524,55000,1888,4395,1865,1,Luxury Sedan
9040,https://www.sgcarmart.com/used_cars/info.php?ID=1062937&DL=2524,Toyota,160800,15240,27-Dec-2021,54,"
MPV ",,2021,71566,02/03/2022,,,56001,3559,1797,,1,
9041,https://www.sgcarmart.com/used_cars/info.php?ID=1074562&DL=1213,Suzuki,111800,11660,24-Apr-2021,11900,2020,662,Auto,53071,02/03/2022,23724,10214,49640,3316,1460,1090,1,SUV
9042,https://www.sgcarmart.com/used_cars/info.php?ID=1051236&DL=1000,Toyota,68800,12730,17-May-2017,72000,"
SUV ",974,2017,30136,02/03/2022,,,51000,1889,1797,1440,1,
9043,https://www.sgcarmart.com/used_cars/info.php?ID=1069321&DL=1016,Toyota,19800,10320,05-Feb-2009,,2008,887,Auto,4996,02/03/2022,16852,16852,13024,374,1495,1150,2,SUV
9044,https://www.sgcarmart.com/used_cars/info.php?ID=1074133&DL=2756,Porsche,568800,52740,30-Mar-2021,7064,2020,3942,Auto,176645,02/03/2022,115465,179837,46002,3292,3995,1525,1,Sports Car
9045,https://www.sgcarmart.com/used_cars/info.php?ID=1069979&DL=3415,BMW,61800,19460,25-Feb-2014,,2013,1210,Auto,40445,02/03/2022,38842,46379,75300,397,1997,1705,2,SUV
9046,https://www.sgcarmart.com/used_cars/info.php?ID=1074023&DL=4007,Audi,170800,24530,26-Dec-2017,,2017,1194,Auto,70599,02/03/2022,45784,56098,49012,2098,1984,1545,5,Sports Car
9047,https://www.sgcarmart.com/used_cars/info.php?ID=1074252&DL=2052,Porsche,817988,66830,23-Feb-2022,18,2021,2364,Auto,305671,02/03/2022,183135,301643,86001,3315,2981,1750,1,Sports Car
9048,https://www.sgcarmart.com/used_cars/info.php?ID=1066720&DL=3518,Mercedes-Benz,123800,12370,05-Apr-2012,137800,2011,974,Auto,,02/03/2022,54653,54653,,0,1796,1650,1,Luxury Sedan
9049,https://www.sgcarmart.com/used_cars/info.php?ID=1074740&DL=2080,Mercedes-Benz,63800,8800,21-Oct-2009,,2009,1118,Auto,28691,02/03/2022,28001,28001,39563,2624,1699,1285,3,Hatchback
9050,https://www.sgcarmart.com/used_cars/info.php?ID=988514&DL=2010,Mercedes-Benz,224988,21990,22-Apr-2021,652,2020,586,Auto,77107,02/03/2022,39966,47953,45001,3324,1332,1425,1,Luxury Sedan
9051,https://www.sgcarmart.com/used_cars/info.php?ID=1045150&DL=4004,Nissan,299000,33510,17-Mar-2011,32000,2011,4000,Auto,38087,02/03/2022,113697,113697,42683,2929,3799,1740,3,Sports Car
9052,https://www.sgcarmart.com/used_cars/info.php?ID=1069320&DL=2913,Mercedes-Benz,41800,14730,11-Jun-2014,93000,2013,740,Auto,24882,02/03/2022,24674,16544,65689,828,1595,1425,2,Hatchback
